Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Laps,RacePercentage,GP_ci,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,LapTimePerKM
MAG,Haas F1 Team,42.0,96.15,2.0,HARD,25.0,16.0,2019,Japanese Grand Prix,53,0.7924528301886793,,,,,,,,,,,
MAG,Haas F1 Team,43.0,95.959,2.0,HARD,26.0,16.0,2019,Japanese Grand Prix,53,0.8113207547169812,,,,,,,,,,,
MAG,Haas F1 Team,44.0,96.235,2.0,HARD,27.0,16.0,2019,Japanese Grand Prix,53,0.8301886792452831,,,,,,,,,,,
MAG,Haas F1 Team,46.0,96.827,2.0,HARD,29.0,17.0,2019,Japanese Grand Prix,53,0.8679245283018868,,,,,,,,,,,
MAG,Haas F1 Team,49.0,91.732,3.0,SOFT,2.0,17.0,2019,Japanese Grand Prix,53,0.9245283018867925,,,,,,,,,,,
MAG,Haas F1 Team,50.0,93.807,3.0,SOFT,3.0,17.0,2019,Japanese Grand Prix,53,0.9433962264150944,,,,,,,,,,,
MAG,Haas F1 Team,51.0,93.223,3.0,SOFT,4.0,17.0,2019,Japanese Grand Prix,53,0.9622641509433962,,,,,,,,,,,
MAG,Haas F1 Team,52.0,95.653,3.0,SOFT,5.0,16.0,2019,Japanese Grand Prix,53,0.9811320754716981,,,,,,,,,,,
ALB,Red Bull Racing,2.0,96.527,1.0,SOFT,5.0,7.0,2019,Japanese Grand Prix,53,0.03773584905660377,,,,,,,,,,,
ALB,Red Bull Racing,3.0,96.384,1.0,SOFT,6.0,7.0,2019,Japanese Grand Prix,53,0.05660377358490566,,,,,,,,,,,
ALB,Red Bull Racing,4.0,96.353,1.0,SOFT,7.0,5.0,2019,Japanese Grand Prix,53,0.07547169811320754,,,,,,,,,,,
ALB,Red Bull Racing,5.0,95.228,1.0,SOFT,8.0,5.0,2019,Japanese Grand Prix,53,0.09433962264150944,,,,,,,,,,,
ALB,Red Bull Racing,6.0,95.372,1.0,SOFT,9.0,5.0,2019,Japanese Grand Prix,53,0.11320754716981132,,,,,,,,,,,
ALB,Red Bull Racing,7.0,95.324,1.0,SOFT,10.0,5.0,2019,Japanese Grand Prix,53,0.1320754716981132,,,,,,,,,,,
ALB,Red Bull Racing,8.0,95.758,1.0,SOFT,11.0,5.0,2019,Japanese Grand Prix,53,0.1509433962264151,,,,,,,,,,,
ALB,Red Bull Racing,9.0,95.968,1.0,SOFT,12.0,5.0,2019,Japanese Grand Prix,53,0.16981132075471697,,,,,,,,,,,
ALB,Red Bull Racing,10.0,96.053,1.0,SOFT,13.0,5.0,2019,Japanese Grand Prix,53,0.18867924528301888,,,,,,,,,,,
ALB,Red Bull Racing,11.0,96.138,1.0,SOFT,14.0,5.0,2019,Japanese Grand Prix,53,0.20754716981132076,,,,,,,,,,,
ALB,Red Bull Racing,12.0,96.09,1.0,SOFT,15.0,5.0,2019,Japanese Grand Prix,53,0.22641509433962265,,,,,,,,,,,
ALB,Red Bull Racing,13.0,96.348,1.0,SOFT,16.0,5.0,2019,Japanese Grand Prix,53,0.24528301886792453,,,,,,,,,,,
ALB,Red Bull Racing,14.0,96.322,1.0,SOFT,17.0,5.0,2019,Japanese Grand Prix,53,0.2641509433962264,,,,,,,,,,,
ALB,Red Bull Racing,17.0,93.959,2.0,MEDIUM,2.0,10.0,2019,Japanese Grand Prix,53,0.32075471698113206,,,,,,,,,,,
ALB,Red Bull Racing,18.0,94.437,2.0,MEDIUM,3.0,10.0,2019,Japanese Grand Prix,53,0.33962264150943394,,,,,,,,,,,
ALB,Red Bull Racing,19.0,94.817,2.0,MEDIUM,4.0,7.0,2019,Japanese Grand Prix,53,0.3584905660377358,,,,,,,,,,,
ALB,Red Bull Racing,20.0,94.942,2.0,MEDIUM,5.0,6.0,2019,Japanese Grand Prix,53,0.37735849056603776,,,,,,,,,,,
ALB,Red Bull Racing,21.0,94.209,2.0,MEDIUM,6.0,5.0,2019,Japanese Grand Prix,53,0.39622641509433965,,,,,,,,,,,
ALB,Red Bull Racing,22.0,94.714,2.0,MEDIUM,7.0,5.0,2019,Japanese Grand Prix,53,0.41509433962264153,,,,,,,,,,,
ALB,Red Bull Racing,23.0,94.414,2.0,MEDIUM,8.0,5.0,2019,Japanese Grand Prix,53,0.4339622641509434,,,,,,,,,,,
ALB,Red Bull Racing,24.0,94.386,2.0,MEDIUM,9.0,5.0,2019,Japanese Grand Prix,53,0.4528301886792453,,,,,,,,,,,
ALB,Red Bull Racing,25.0,95.056,2.0,MEDIUM,10.0,5.0,2019,Japanese Grand Prix,53,0.4716981132075472,,,,,,,,,,,
ALB,Red Bull Racing,26.0,94.94,2.0,MEDIUM,11.0,4.0,2019,Japanese Grand Prix,53,0.49056603773584906,,,,,,,,,,,
ALB,Red Bull Racing,27.0,94.305,2.0,MEDIUM,12.0,4.0,2019,Japanese Grand Prix,53,0.5094339622641509,,,,,,,,,,,
ALB,Red Bull Racing,28.0,94.406,2.0,MEDIUM,13.0,4.0,2019,Japanese Grand Prix,53,0.5283018867924528,,,,,,,,,,,
ALB,Red Bull Racing,29.0,94.496,2.0,MEDIUM,14.0,4.0,2019,Japanese Grand Prix,53,0.5471698113207547,,,,,,,,,,,
ALB,Red Bull Racing,30.0,94.501,2.0,MEDIUM,15.0,4.0,2019,Japanese Grand Prix,53,0.5660377358490566,,,,,,,,,,,
ALB,Red Bull Racing,31.0,94.512,2.0,MEDIUM,16.0,4.0,2019,Japanese Grand Prix,53,0.5849056603773585,,,,,,,,,,,
ALB,Red Bull Racing,32.0,94.325,2.0,MEDIUM,17.0,4.0,2019,Japanese Grand Prix,53,0.6037735849056604,,,,,,,,,,,
ALB,Red Bull Racing,33.0,94.352,2.0,MEDIUM,18.0,4.0,2019,Japanese Grand Prix,53,0.6226415094339622,,,,,,,,,,,
ALB,Red Bull Racing,36.0,92.775,3.0,SOFT,5.0,4.0,2019,Japanese Grand Prix,53,0.6792452830188679,,,,,,,,,,,
ALB,Red Bull Racing,37.0,93.399,3.0,SOFT,6.0,4.0,2019,Japanese Grand Prix,53,0.6981132075471698,,,,,,,,,,,
ALB,Red Bull Racing,38.0,93.583,3.0,SOFT,7.0,4.0,2019,Japanese Grand Prix,53,0.7169811320754716,,,,,,,,,,,
ALB,Red Bull Racing,39.0,93.57,3.0,SOFT,8.0,4.0,2019,Japanese Grand Prix,53,0.7358490566037735,,,,,,,,,,,
ALB,Red Bull Racing,40.0,93.644,3.0,SOFT,9.0,4.0,2019,Japanese Grand Prix,53,0.7547169811320755,,,,,,,,,,,
ALB,Red Bull Racing,41.0,93.717,3.0,SOFT,10.0,4.0,2019,Japanese Grand Prix,53,0.7735849056603774,,,,,,,,,,,
ALB,Red Bull Racing,42.0,93.64,3.0,SOFT,11.0,4.0,2019,Japanese Grand Prix,53,0.7924528301886793,,,,,,,,,,,
ALB,Red Bull Racing,43.0,93.735,3.0,SOFT,12.0,4.0,2019,Japanese Grand Prix,53,0.8113207547169812,,,,,,,,,,,
ALB,Red Bull Racing,44.0,93.497,3.0,SOFT,13.0,4.0,2019,Japanese Grand Prix,53,0.8301886792452831,,,,,,,,,,,
ALB,Red Bull Racing,45.0,93.37,3.0,SOFT,14.0,4.0,2019,Japanese Grand Prix,53,0.8490566037735849,,,,,,,,,,,
ALB,Red Bull Racing,46.0,93.628,3.0,SOFT,15.0,4.0,2019,Japanese Grand Prix,53,0.8679245283018868,,,,,,,,,,,
ALB,Red Bull Racing,47.0,93.21,3.0,SOFT,16.0,4.0,2019,Japanese Grand Prix,53,0.8867924528301887,,,,,,,,,,,
ALB,Red Bull Racing,48.0,93.397,3.0,SOFT,17.0,4.0,2019,Japanese Grand Prix,53,0.9056603773584906,,,,,,,,,,,
ALB,Red Bull Racing,49.0,93.505,3.0,SOFT,18.0,4.0,2019,Japanese Grand Prix,53,0.9245283018867925,,,,,,,,,,,
ALB,Red Bull Racing,50.0,93.609,3.0,SOFT,19.0,4.0,2019,Japanese Grand Prix,53,0.9433962264150944,,,,,,,,,,,
ALB,Red Bull Racing,51.0,93.312,3.0,SOFT,20.0,4.0,2019,Japanese Grand Prix,53,0.9622641509433962,,,,,,,,,,,
ALB,Red Bull Racing,52.0,93.757,3.0,SOFT,21.0,4.0,2019,Japanese Grand Prix,53,0.9811320754716981,,,,,,,,,,,
ALB,Red Bull Racing,53.0,96.37,3.0,SOFT,22.0,4.0,2019,Japanese Grand Prix,53,1.0,,,,,,,,,,,
KVY,Toro Rosso,7.0,97.013,1.0,SOFT,7.0,15.0,2019,Japanese Grand Prix,53,0.1320754716981132,,,,,,,,,,,
KVY,Toro Rosso,9.0,97.248,1.0,SOFT,9.0,15.0,2019,Japanese Grand Prix,53,0.16981132075471697,,,,,,,,,,,
KVY,Toro Rosso,13.0,97.217,1.0,SOFT,13.0,16.0,2019,Japanese Grand Prix,53,0.24528301886792453,,,,,,,,,,,
KVY,Toro Rosso,14.0,96.894,1.0,SOFT,14.0,15.0,2019,Japanese Grand Prix,53,0.2641509433962264,,,,,,,,,,,
KVY,Toro Rosso,15.0,96.909,1.0,SOFT,15.0,15.0,2019,Japanese Grand Prix,53,0.2830188679245283,,,,,,,,,,,
KVY,Toro Rosso,16.0,96.737,1.0,SOFT,16.0,14.0,2019,Japanese Grand Prix,53,0.3018867924528302,,,,,,,,,,,
KVY,Toro Rosso,17.0,95.923,1.0,SOFT,17.0,13.0,2019,Japanese Grand Prix,53,0.32075471698113206,,,,,,,,,,,
KVY,Toro Rosso,18.0,96.519,1.0,SOFT,18.0,12.0,2019,Japanese Grand Prix,53,0.33962264150943394,,,,,,,,,,,
KVY,Toro Rosso,19.0,96.226,1.0,SOFT,19.0,10.0,2019,Japanese Grand Prix,53,0.3584905660377358,,,,,,,,,,,
KVY,Toro Rosso,20.0,96.032,1.0,SOFT,20.0,8.0,2019,Japanese Grand Prix,53,0.37735849056603776,,,,,,,,,,,
KVY,Toro Rosso,22.0,96.605,1.0,SOFT,22.0,8.0,2019,Japanese Grand Prix,53,0.41509433962264153,,,,,,,,,,,
KVY,Toro Rosso,23.0,97.108,1.0,SOFT,23.0,8.0,2019,Japanese Grand Prix,53,0.4339622641509434,,,,,,,,,,,
KVY,Toro Rosso,24.0,96.988,1.0,SOFT,24.0,8.0,2019,Japanese Grand Prix,53,0.4528301886792453,,,,,,,,,,,
KVY,Toro Rosso,29.0,94.228,2.0,MEDIUM,2.0,17.0,2019,Japanese Grand Prix,53,0.5471698113207547,,,,,,,,,,,
KVY,Toro Rosso,30.0,95.324,2.0,MEDIUM,3.0,17.0,2019,Japanese Grand Prix,53,0.5660377358490566,,,,,,,,,,,
KVY,Toro Rosso,31.0,95.133,2.0,MEDIUM,4.0,16.0,2019,Japanese Grand Prix,53,0.5849056603773585,,,,,,,,,,,
KVY,Toro Rosso,32.0,94.777,2.0,MEDIUM,5.0,16.0,2019,Japanese Grand Prix,53,0.6037735849056604,,,,,,,,,,,
KVY,Toro Rosso,33.0,96.754,2.0,MEDIUM,6.0,16.0,2019,Japanese Grand Prix,53,0.6226415094339622,,,,,,,,,,,
KVY,Toro Rosso,34.0,95.666,2.0,MEDIUM,7.0,15.0,2019,Japanese Grand Prix,53,0.6415094339622641,,,,,,,,,,,
KVY,Toro Rosso,35.0,94.912,2.0,MEDIUM,8.0,15.0,2019,Japanese Grand Prix,53,0.660377358490566,,,,,,,,,,,
KVY,Toro Rosso,36.0,94.997,2.0,MEDIUM,9.0,15.0,2019,Japanese Grand Prix,53,0.6792452830188679,,,,,,,,,,,
KVY,Toro Rosso,37.0,96.797,2.0,MEDIUM,10.0,15.0,2019,Japanese Grand Prix,53,0.6981132075471698,,,,,,,,,,,
KVY,Toro Rosso,38.0,96.034,2.0,MEDIUM,11.0,14.0,2019,Japanese Grand Prix,53,0.7169811320754716,,,,,,,,,,,
KVY,Toro Rosso,39.0,96.231,2.0,MEDIUM,12.0,14.0,2019,Japanese Grand Prix,53,0.7358490566037735,,,,,,,,,,,
KVY,Toro Rosso,40.0,95.727,2.0,MEDIUM,13.0,13.0,2019,Japanese Grand Prix,53,0.7547169811320755,,,,,,,,,,,
KVY,Toro Rosso,41.0,94.883,2.0,MEDIUM,14.0,13.0,2019,Japanese Grand Prix,53,0.7735849056603774,,,,,,,,,,,
KVY,Toro Rosso,42.0,94.97,2.0,MEDIUM,15.0,13.0,2019,Japanese Grand Prix,53,0.7924528301886793,,,,,,,,,,,
KVY,Toro Rosso,43.0,94.172,2.0,MEDIUM,16.0,13.0,2019,Japanese Grand Prix,53,0.8113207547169812,,,,,,,,,,,
KVY,Toro Rosso,44.0,94.37,2.0,MEDIUM,17.0,13.0,2019,Japanese Grand Prix,53,0.8301886792452831,,,,,,,,,,,
KVY,Toro Rosso,45.0,94.418,2.0,MEDIUM,18.0,13.0,2019,Japanese Grand Prix,53,0.8490566037735849,,,,,,,,,,,
KVY,Toro Rosso,46.0,94.369,2.0,MEDIUM,19.0,13.0,2019,Japanese Grand Prix,53,0.8679245283018868,,,,,,,,,,,
KVY,Toro Rosso,47.0,93.239,2.0,MEDIUM,20.0,12.0,2019,Japanese Grand Prix,53,0.8867924528301887,,,,,,,,,,,
KVY,Toro Rosso,48.0,93.692,2.0,MEDIUM,21.0,12.0,2019,Japanese Grand Prix,53,0.9056603773584906,,,,,,,,,,,
KVY,Toro Rosso,49.0,93.655,2.0,MEDIUM,22.0,12.0,2019,Japanese Grand Prix,53,0.9245283018867925,,,,,,,,,,,
KVY,Toro Rosso,50.0,93.712,2.0,MEDIUM,23.0,12.0,2019,Japanese Grand Prix,53,0.9433962264150944,,,,,,,,,,,
KVY,Toro Rosso,51.0,94.005,2.0,MEDIUM,24.0,12.0,2019,Japanese Grand Prix,53,0.9622641509433962,,,,,,,,,,,
KVY,Toro Rosso,52.0,94.744,2.0,MEDIUM,25.0,11.0,2019,Japanese Grand Prix,53,0.9811320754716981,,,,,,,,,,,
HUL,Renault,3.0,96.985,1.0,SOFT,3.0,10.0,2019,Japanese Grand Prix,53,0.05660377358490566,,,,,,,,,,,
HUL,Renault,4.0,96.748,1.0,SOFT,4.0,9.0,2019,Japanese Grand Prix,53,0.07547169811320754,,,,,,,,,,,
HUL,Renault,5.0,96.494,1.0,SOFT,5.0,8.0,2019,Japanese Grand Prix,53,0.09433962264150944,,,,,,,,,,,
HUL,Renault,6.0,96.316,1.0,SOFT,6.0,8.0,2019,Japanese Grand Prix,53,0.11320754716981132,,,,,,,,,,,
HUL,Renault,7.0,96.172,1.0,SOFT,7.0,8.0,2019,Japanese Grand Prix,53,0.1320754716981132,,,,,,,,,,,
HUL,Renault,8.0,96.261,1.0,SOFT,8.0,8.0,2019,Japanese Grand Prix,53,0.1509433962264151,,,,,,,,,,,
HUL,Renault,9.0,96.421,1.0,SOFT,9.0,8.0,2019,Japanese Grand Prix,53,0.16981132075471697,,,,,,,,,,,
HUL,Renault,10.0,96.392,1.0,SOFT,10.0,8.0,2019,Japanese Grand Prix,53,0.18867924528301888,,,,,,,,,,,
HUL,Renault,11.0,96.398,1.0,SOFT,11.0,8.0,2019,Japanese Grand Prix,53,0.20754716981132076,,,,,,,,,,,
HUL,Renault,12.0,96.814,1.0,SOFT,12.0,8.0,2019,Japanese Grand Prix,53,0.22641509433962265,,,,,,,,,,,
HUL,Renault,13.0,96.319,1.0,SOFT,13.0,8.0,2019,Japanese Grand Prix,53,0.24528301886792453,,,,,,,,,,,
HUL,Renault,14.0,96.298,1.0,SOFT,14.0,8.0,2019,Japanese Grand Prix,53,0.2641509433962264,,,,,,,,,,,
HUL,Renault,15.0,96.702,1.0,SOFT,15.0,8.0,2019,Japanese Grand Prix,53,0.2830188679245283,,,,,,,,,,,
HUL,Renault,16.0,96.525,1.0,SOFT,16.0,7.0,2019,Japanese Grand Prix,53,0.3018867924528302,,,,,,,,,,,
HUL,Renault,17.0,96.704,1.0,SOFT,17.0,7.0,2019,Japanese Grand Prix,53,0.32075471698113206,,,,,,,,,,,
HUL,Renault,18.0,97.024,1.0,SOFT,18.0,5.0,2019,Japanese Grand Prix,53,0.33962264150943394,,,,,,,,,,,
HUL,Renault,21.0,95.725,2.0,MEDIUM,2.0,12.0,2019,Japanese Grand Prix,53,0.39622641509433965,,,,,,,,,,,
HUL,Renault,22.0,95.799,2.0,MEDIUM,3.0,12.0,2019,Japanese Grand Prix,53,0.41509433962264153,,,,,,,,,,,
HUL,Renault,23.0,96.243,2.0,MEDIUM,4.0,12.0,2019,Japanese Grand Prix,53,0.4339622641509434,,,,,,,,,,,
HUL,Renault,24.0,96.13,2.0,MEDIUM,5.0,12.0,2019,Japanese Grand Prix,53,0.4528301886792453,,,,,,,,,,,
HUL,Renault,25.0,96.621,2.0,MEDIUM,6.0,11.0,2019,Japanese Grand Prix,53,0.4716981132075472,,,,,,,,,,,
HUL,Renault,27.0,94.928,2.0,MEDIUM,8.0,9.0,2019,Japanese Grand Prix,53,0.5094339622641509,,,,,,,,,,,
HUL,Renault,28.0,95.096,2.0,MEDIUM,9.0,9.0,2019,Japanese Grand Prix,53,0.5283018867924528,,,,,,,,,,,
HUL,Renault,29.0,95.116,2.0,MEDIUM,10.0,9.0,2019,Japanese Grand Prix,53,0.5471698113207547,,,,,,,,,,,
HUL,Renault,30.0,95.273,2.0,MEDIUM,11.0,8.0,2019,Japanese Grand Prix,53,0.5660377358490566,,,,,,,,,,,
HUL,Renault,31.0,96.431,2.0,MEDIUM,12.0,9.0,2019,Japanese Grand Prix,53,0.5849056603773585,,,,,,,,,,,
HUL,Renault,32.0,95.339,2.0,MEDIUM,13.0,9.0,2019,Japanese Grand Prix,53,0.6037735849056604,,,,,,,,,,,
HUL,Renault,33.0,95.377,2.0,MEDIUM,14.0,9.0,2019,Japanese Grand Prix,53,0.6226415094339622,,,,,,,,,,,
HUL,Renault,34.0,95.324,2.0,MEDIUM,15.0,9.0,2019,Japanese Grand Prix,53,0.6415094339622641,,,,,,,,,,,
HUL,Renault,35.0,95.56,2.0,MEDIUM,16.0,9.0,2019,Japanese Grand Prix,53,0.660377358490566,,,,,,,,,,,
HUL,Renault,36.0,95.497,2.0,MEDIUM,17.0,9.0,2019,Japanese Grand Prix,53,0.6792452830188679,,,,,,,,,,,
HUL,Renault,37.0,95.235,2.0,MEDIUM,18.0,9.0,2019,Japanese Grand Prix,53,0.6981132075471698,,,,,,,,,,,
HUL,Renault,38.0,95.508,2.0,MEDIUM,19.0,9.0,2019,Japanese Grand Prix,53,0.7169811320754716,,,,,,,,,,,
HUL,Renault,39.0,95.564,2.0,MEDIUM,20.0,9.0,2019,Japanese Grand Prix,53,0.7358490566037735,,,,,,,,,,,
HUL,Renault,40.0,95.318,2.0,MEDIUM,21.0,9.0,2019,Japanese Grand Prix,53,0.7547169811320755,,,,,,,,,,,
HUL,Renault,41.0,95.318,2.0,MEDIUM,22.0,9.0,2019,Japanese Grand Prix,53,0.7735849056603774,,,,,,,,,,,
HUL,Renault,42.0,95.35,2.0,MEDIUM,23.0,9.0,2019,Japanese Grand Prix,53,0.7924528301886793,,,,,,,,,,,
HUL,Renault,43.0,95.316,2.0,MEDIUM,24.0,9.0,2019,Japanese Grand Prix,53,0.8113207547169812,,,,,,,,,,,
HUL,Renault,44.0,96.483,2.0,MEDIUM,25.0,10.0,2019,Japanese Grand Prix,53,0.8301886792452831,,,,,,,,,,,
HUL,Renault,45.0,96.985,2.0,MEDIUM,26.0,10.0,2019,Japanese Grand Prix,53,0.8490566037735849,,,,,,,,,,,
HUL,Renault,46.0,95.391,2.0,MEDIUM,27.0,10.0,2019,Japanese Grand Prix,53,0.8679245283018868,,,,,,,,,,,
HUL,Renault,47.0,94.921,2.0,MEDIUM,28.0,9.0,2019,Japanese Grand Prix,53,0.8867924528301887,,,,,,,,,,,
HUL,Renault,48.0,95.99,2.0,MEDIUM,29.0,9.0,2019,Japanese Grand Prix,53,0.9056603773584906,,,,,,,,,,,
HUL,Renault,50.0,97.154,2.0,MEDIUM,31.0,9.0,2019,Japanese Grand Prix,53,0.9433962264150944,,,,,,,,,,,
RIC,Renault,4.0,96.741,1.0,MEDIUM,4.0,14.0,2019,Japanese Grand Prix,53,0.07547169811320754,,,,,,,,,,,
RIC,Renault,5.0,96.183,1.0,MEDIUM,5.0,12.0,2019,Japanese Grand Prix,53,0.09433962264150944,,,,,,,,,,,
RIC,Renault,6.0,96.123,1.0,MEDIUM,6.0,11.0,2019,Japanese Grand Prix,53,0.11320754716981132,,,,,,,,,,,
RIC,Renault,7.0,95.567,1.0,MEDIUM,7.0,10.0,2019,Japanese Grand Prix,53,0.1320754716981132,,,,,,,,,,,
RIC,Renault,8.0,96.083,1.0,MEDIUM,8.0,10.0,2019,Japanese Grand Prix,53,0.1509433962264151,,,,,,,,,,,
RIC,Renault,9.0,96.034,1.0,MEDIUM,9.0,10.0,2019,Japanese Grand Prix,53,0.16981132075471697,,,,,,,,,,,
RIC,Renault,10.0,96.061,1.0,MEDIUM,10.0,10.0,2019,Japanese Grand Prix,53,0.18867924528301888,,,,,,,,,,,
RIC,Renault,11.0,96.165,1.0,MEDIUM,11.0,10.0,2019,Japanese Grand Prix,53,0.20754716981132076,,,,,,,,,,,
RIC,Renault,12.0,96.548,1.0,MEDIUM,12.0,10.0,2019,Japanese Grand Prix,53,0.22641509433962265,,,,,,,,,,,
RIC,Renault,13.0,96.459,1.0,MEDIUM,13.0,10.0,2019,Japanese Grand Prix,53,0.24528301886792453,,,,,,,,,,,
RIC,Renault,14.0,96.236,1.0,MEDIUM,14.0,10.0,2019,Japanese Grand Prix,53,0.2641509433962264,,,,,,,,,,,
RIC,Renault,15.0,96.168,1.0,MEDIUM,15.0,9.0,2019,Japanese Grand Prix,53,0.2830188679245283,,,,,,,,,,,
RIC,Renault,16.0,96.544,1.0,MEDIUM,16.0,8.0,2019,Japanese Grand Prix,53,0.3018867924528302,,,,,,,,,,,
RIC,Renault,17.0,96.536,1.0,MEDIUM,17.0,8.0,2019,Japanese Grand Prix,53,0.32075471698113206,,,,,,,,,,,
RIC,Renault,18.0,96.807,1.0,MEDIUM,18.0,7.0,2019,Japanese Grand Prix,53,0.33962264150943394,,,,,,,,,,,
RIC,Renault,19.0,96.331,1.0,MEDIUM,19.0,5.0,2019,Japanese Grand Prix,53,0.3584905660377358,,,,,,,,,,,
RIC,Renault,20.0,96.046,1.0,MEDIUM,20.0,5.0,2019,Japanese Grand Prix,53,0.37735849056603776,,,,,,,,,,,
RIC,Renault,21.0,97.325,1.0,MEDIUM,21.0,6.0,2019,Japanese Grand Prix,53,0.39622641509433965,,,,,,,,,,,
RIC,Renault,22.0,96.721,1.0,MEDIUM,22.0,6.0,2019,Japanese Grand Prix,53,0.41509433962264153,,,,,,,,,,,
RIC,Renault,23.0,96.795,1.0,MEDIUM,23.0,6.0,2019,Japanese Grand Prix,53,0.4339622641509434,,,,,,,,,,,
RIC,Renault,24.0,96.57,1.0,MEDIUM,24.0,6.0,2019,Japanese Grand Prix,53,0.4528301886792453,,,,,,,,,,,
RIC,Renault,25.0,97.066,1.0,MEDIUM,25.0,6.0,2019,Japanese Grand Prix,53,0.4716981132075472,,,,,,,,,,,
RIC,Renault,27.0,97.328,1.0,MEDIUM,27.0,5.0,2019,Japanese Grand Prix,53,0.5094339622641509,,,,,,,,,,,
RIC,Renault,31.0,94.297,2.0,SOFT,2.0,11.0,2019,Japanese Grand Prix,53,0.5849056603773585,,,,,,,,,,,
RIC,Renault,32.0,94.112,2.0,SOFT,3.0,11.0,2019,Japanese Grand Prix,53,0.6037735849056604,,,,,,,,,,,
RIC,Renault,33.0,94.124,2.0,SOFT,4.0,11.0,2019,Japanese Grand Prix,53,0.6226415094339622,,,,,,,,,,,
RIC,Renault,34.0,94.303,2.0,SOFT,5.0,11.0,2019,Japanese Grand Prix,53,0.6415094339622641,,,,,,,,,,,
RIC,Renault,35.0,94.254,2.0,SOFT,6.0,11.0,2019,Japanese Grand Prix,53,0.660377358490566,,,,,,,,,,,
RIC,Renault,36.0,94.649,2.0,SOFT,7.0,11.0,2019,Japanese Grand Prix,53,0.6792452830188679,,,,,,,,,,,
RIC,Renault,37.0,94.713,2.0,SOFT,8.0,11.0,2019,Japanese Grand Prix,53,0.6981132075471698,,,,,,,,,,,
RIC,Renault,38.0,94.669,2.0,SOFT,9.0,11.0,2019,Japanese Grand Prix,53,0.7169811320754716,,,,,,,,,,,
RIC,Renault,39.0,94.658,2.0,SOFT,10.0,11.0,2019,Japanese Grand Prix,53,0.7358490566037735,,,,,,,,,,,
RIC,Renault,40.0,94.885,2.0,SOFT,11.0,11.0,2019,Japanese Grand Prix,53,0.7547169811320755,,,,,,,,,,,
RIC,Renault,41.0,94.366,2.0,SOFT,12.0,10.0,2019,Japanese Grand Prix,53,0.7735849056603774,,,,,,,,,,,
RIC,Renault,42.0,95.067,2.0,SOFT,13.0,10.0,2019,Japanese Grand Prix,53,0.7924528301886793,,,,,,,,,,,
RIC,Renault,43.0,95.199,2.0,SOFT,14.0,10.0,2019,Japanese Grand Prix,53,0.8113207547169812,,,,,,,,,,,
RIC,Renault,44.0,95.337,2.0,SOFT,15.0,8.0,2019,Japanese Grand Prix,53,0.8301886792452831,,,,,,,,,,,
RIC,Renault,45.0,93.965,2.0,SOFT,16.0,8.0,2019,Japanese Grand Prix,53,0.8490566037735849,,,,,,,,,,,
RIC,Renault,46.0,96.782,2.0,SOFT,17.0,8.0,2019,Japanese Grand Prix,53,0.8679245283018868,,,,,,,,,,,
RIC,Renault,47.0,96.151,2.0,SOFT,18.0,8.0,2019,Japanese Grand Prix,53,0.8867924528301887,,,,,,,,,,,
RIC,Renault,48.0,93.481,2.0,SOFT,19.0,7.0,2019,Japanese Grand Prix,53,0.9056603773584906,,,,,,,,,,,
RIC,Renault,49.0,94.563,2.0,SOFT,20.0,7.0,2019,Japanese Grand Prix,53,0.9245283018867925,,,,,,,,,,,
RIC,Renault,50.0,94.178,2.0,SOFT,21.0,7.0,2019,Japanese Grand Prix,53,0.9433962264150944,,,,,,,,,,,
RIC,Renault,51.0,94.009,2.0,SOFT,22.0,7.0,2019,Japanese Grand Prix,53,0.9622641509433962,,,,,,,,,,,
RIC,Renault,52.0,94.101,2.0,SOFT,23.0,7.0,2019,Japanese Grand Prix,53,0.9811320754716981,,,,,,,,,,,
VER,Red Bull Racing,10.0,97.249,1.0,SOFT,13.0,17.0,2019,Japanese Grand Prix,53,0.18867924528301888,,,,,,,,,,,
VER,Red Bull Racing,11.0,97.318,1.0,SOFT,14.0,17.0,2019,Japanese Grand Prix,53,0.20754716981132076,,,,,,,,,,,
NOR,McLaren,2.0,96.708,1.0,SOFT,5.0,6.0,2019,Japanese Grand Prix,53,0.03773584905660377,,,,,,,,,,,
NOR,McLaren,3.0,96.235,1.0,SOFT,6.0,6.0,2019,Japanese Grand Prix,53,0.05660377358490566,,,,,,,,,,,
NOR,McLaren,6.0,95.655,2.0,MEDIUM,2.0,20.0,2019,Japanese Grand Prix,53,0.11320754716981132,,,,,,,,,,,
NOR,McLaren,7.0,94.748,2.0,MEDIUM,3.0,19.0,2019,Japanese Grand Prix,53,0.1320754716981132,,,,,,,,,,,
NOR,McLaren,8.0,95.78,2.0,MEDIUM,4.0,19.0,2019,Japanese Grand Prix,53,0.1509433962264151,,,,,,,,,,,
NOR,McLaren,10.0,95.801,2.0,MEDIUM,6.0,18.0,2019,Japanese Grand Prix,53,0.18867924528301888,,,,,,,,,,,
NOR,McLaren,11.0,96.151,2.0,MEDIUM,7.0,18.0,2019,Japanese Grand Prix,53,0.20754716981132076,,,,,,,,,,,
NOR,McLaren,12.0,96.641,2.0,MEDIUM,8.0,18.0,2019,Japanese Grand Prix,53,0.22641509433962265,,,,,,,,,,,
